Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,answer_column_number,answer_value,answerB_value,char1_value,char1_value,char2_value,char2_value,click_choice_frame_1,click_choice_frame_1,click_choice_frame_1,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_2,click_choice_Frame_3,click_choice_Frame_3,click_choice_Frame_3,Condition_Id,copy_of_frec_3126,copy_of_questionB_value,current_answer,frec,frec_value,has_question_column_number,has_question_value,index_value,key_pressed_Frame_3,key_pressed_sentence,question_column_number,question_value,question_value,questionB_value,reaction_time_frame_1,reaction_time_frame_1,reaction_time_frame_1,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_2,reaction_time_Frame_3,reaction_time_Frame_3,reaction_time_Frame_3,RT_sentence,sentence_line1_value,sentence_line2_value,sentence1_value,sentence1_value,sentence1B_value,sentence2_column_nr,sentence2B_value,sentenceA_line2_value,trial_end,trial_start,word_high_value,word_high_value,word_low_value,word_low_value
1369495,23,50,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1763,Si pones tantas reglas,será muy difícil. ,"","","",5,"","",1750855591171,1750855589409,"","","",""
1369495,24,1,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se veía algo positivo?,¿Se veía algo positivo?,"","","","","","","","","","",2128,Se podía ver que el país,iba a mejor. ,"","","",5,"","",1750855593571,1750855591444,"","","",""
1369495,25,91,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1973,Hay suficientes corazones,solos en este mundo. ,"","","",5,"","",1750855597068,1750855595097,"","","",""
1369495,26,45,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se necesita compromiso?,¿Se necesita compromiso?,"","","","","","","","","","",1616,Hacen falta unos padres,más comprometidos.,"","","",5,"","",1750855616413,1750855614798,"","","",""
1369495,27,9,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1765,Espero que la zona esté,bien habilitada. ,"","","",5,"","",1750855619861,1750855618098,"","","",""
1369495,28,63,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se cotillea?,¿Se cotillea?,"","","","","","","","","","",2483,En la sala de espera los,rumores son silenciosos.,"","","",5,"","",1750855622620,1750855620138,"","","",""
1369495,29,5,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2712,No confíes en que el amor,lo soluciona todo.,"","","",5,"","",1750855628380,1750855625669,"","","",""
1369495,30,52,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3467,No esperabamos que el ,pescado saltase a la red.,"","","",5,"","",1750855632156,1750855628690,"","","",""
1369495,31,73,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Estaban entretenidos?,¿Estaban entretenidos?,"","","","","","","","","","",3553,Durante la lectura el,tribunal estaba aburrido. ,"","","",5,"","",1750855635997,1750855632444,"","","",""
1369495,32,81,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1863,Todos los abogados están,preocupados con el caso. ,"","","",5,"","",1750855639869,1750855638005,"","","",""
1369495,33,6,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Seguirá todo igual?,¿Seguirá todo igual?,"","","","","","","","","","",1948,Cuando llegue el momento,la vida mejorará.,"","","",5,"","",1750855642084,1750855640136,"","","",""
1369495,34,3,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1691,No me ha gustado el modo,de hablar del médico. ,"","","",5,"","",1750855645923,1750855644233,"","","",""
1369495,35,25,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",4485,Entre amigos se ven otros,tipos de cariño. ,"","","",5,"","",1750855650675,1750855646191,"","","",""
1369495,36,8,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2074,No se ha elegido dónde,hacer la obra todavía. ,"","","",5,"","",1750855653054,1750855650980,"","","",""
1369495,37,2,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2234,Es importante usar el,tipo de ropa adecuado. ,"","","",5,"","",1750855655588,1750855653355,"","","",""
1369495,38,42,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1783,Cuantos más metros,recorramos mejor. ,"","","",5,"","",1750855657644,1750855655861,"","","",""
1369495,39,92,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2164,Son demasiados los,empleados en la empresa. ,"","","",5,"","",1750855660107,1750855657943,"","","",""
1369495,40,22,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2319,Si te fijas en los datos,verás que no te estafan. ,"","","",5,"","",1750855662699,1750855660380,"","","",""
1369495,41,75,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1916,Hay que cuidar el,lenguaje que utilizamos.,"","","",5,"","",1750855664878,1750855662963,"","","",""
1369495,42,7,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,"","",undefined,7,¿Se espera visita?,¿Se espera visita?,"","","","","","","","","","",2442,Estamos preparando la,casa para los invitados. ,"","","",5,"","",1750855667620,1750855665178,"","","",""
1369495,43,23,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2343,Cuando se den estos casos,reacciona deprisa. ,"","","",5,"","",1750855671700,1750855669358,"","","",""
1369495,44,38,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,SI,"",undefined,7,"","","","","","","","","","","","",1551,En mi pueblo la tierra es,muy fértil. ,"","","",5,"","",1750855673558,1750855672006,"","","",""
1369495,45,35,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2085,Mi padre dice que el,estado no se sostiene.,"","","",5,"","",1750855675933,1750855673849,"","","",""
1369495,46,68,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2529,Hay minerales valiosos,en las piedras del pozo.,"","","",5,"","",1750855678725,1750855676197,"","","",""
1369495,47,46,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2256,Al empezar el partido las,líneas estaban claras. ,"","","",5,"","",1750855681283,1750855679029,"","","",""
1369495,48,17,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1607,Tengo ganas de que caiga,la noche por fin. ,"","","",5,"","",1750855683203,1750855681597,"","","",""
1369495,49,65,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2310,En esta comunidad los,efectos ni se notaron.,"","","",5,"","",1750855685815,1750855683505,"","","",""
1369495,50,31,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Dará tiempo?,¿Dará tiempo?,"","","","","","","","","","",2163,No tenemos el tiempo,adecuado para ese plan. ,"","","",5,"","",1750855688251,1750855686089,"","","",""
1369495,51,15,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2667,No por tener más poder,te harán más caso. ,"","","",5,"","",1750855710262,1750855707595,"","","",""
1369495,52,39,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1727,Esta mañana la cabeza,me daba vueltas. ,"","","",5,"","",1750855712277,1750855710550,"","","",""
1369495,53,54,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2053,Todo equipo debe tener un,jugador con iniciativa. ,"","","",5,"","",1750855714597,1750855712545,"","","",""
1369495,54,19,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1601,Es fácil trabajar con la,gente adecuada.,"","","",5,"","",1750855716479,1750855714878,"","","",""
1369495,55,13,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1854,Cuando veas el lugar,te encantará. ,"","","",5,"","",1750855718615,1750855716762,"","","",""
1369495,56,99,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Fue a por dulces?,¿Fue a por dulces?,"","","","","","","","","","",2033,El niño fue a por,pastillas para el abuelo.,"","","",5,"","",1750855720915,1750855718883,"","","",""
1369495,57,56,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2398,El niño miraba cómo la,revista se imprimía.,"","","",5,"","",1750855725092,1750855722694,"","","",""
1369495,58,59,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Está cerca de vencer?,¿Está cerca de vencer?,"","","","","","","","","","",1627,Estoy a una partida de,ganar el torneo. ,"","","",5,"","",1750855727029,1750855725402,"","","",""
1369495,59,64,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1861,Si colaboran todos los,equipos saldrán adelante. ,"","","",5,"","",1750855731060,1750855729199,"","","",""
1369495,60,93,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1787,Este año los impuestos,han subido de nuevo. ,"","","",5,"","",1750855733159,1750855731372,"","","",""
1369495,61,47,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Es aburrido?,¿Es aburrido?,"","","","","","","","","","",2609,Me cansan las calles,de este laberinto. ,"","","",5,"","",1750855736036,1750855733427,"","","",""
1369495,62,96,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1553,Deja que las emociones,fluyan contigo. ,"","","",5,"","",1750855739332,1750855737780,"","","",""
1369495,63,10,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2762,No puede dejar de pensar,en la hora del almuerzo.,"","","",5,"","",1750855742396,1750855739635,"","","",""
1369495,64,4,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2633,Esta mañana el hijo está,jugando en el parque.,"","","",5,"","",1750855745293,1750855742660,"","","",""
1369495,65,86,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3792,Esperemos que estas,ventanas aíslen del frío.,"","","",5,"","",1750855749347,1750855745555,"","","",""
1369495,66,95,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Todos están correctamente?,¿Todos están correctamente?,"","","","","","","","","","",1656,Algunos de los teléfonos,no funcionan. ,"","","",5,"","",1750855751275,1750855749621,"","","",""
1369495,67,11,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿El señor fue descortés?,¿El señor fue descortés?,"","","","","","","","","","",1818,Cuando llegamos el señor,nos saludó. ,"","","",5,"","",1750855755301,1750855753484,"","","",""
1369495,68,94,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2966,Al parecer no todos los,intereses serán buenos.,"","","",5,"","",1750855760427,1750855757461,"","","",""
1369495,69,58,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2372,Hay una sección dedicada,a libros de historia.,"","","",5,"","",1750855763110,1750855760738,"","","",""
1369495,70,89,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Hay muchas tarjetas?,¿Hay muchas tarjetas?,"","","","","","","","","","",2031,Hay tantas tarjetas que,no puedo elegir. ,"","","",5,"","",1750855765414,1750855763383,"","","",""
1369495,71,88,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1815,Se pueden ver las,imágenes en esta cámara. ,"","","",5,"","",1750855768683,1750855766869,"","","",""
1369495,72,48,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2413,Tengo que revisar estas,clases antes de llegar. ,"","","",5,"","",1750855771405,1750855768993,"","","",""
1369495,73,33,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2252,El movimiento del hombre,fue inesperado. ,"","","",5,"","",1750855773925,1750855771672,"","","",""
1369495,74,32,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2188,No me acuerdo del nombre,del profesor de historia.,"","","",5,"","",1750855776388,1750855774200,"","","",""
1369495,75,55,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2441,Vamos a sacar el cristal,para limpiarlo. ,"","","",5,"","",1750855779132,1750855776693,"","","",""
1369495,76,67,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",3070,Mientras las maletas,"llegan, esperaremos aquí.","","","",5,"","",1750855799968,1750855796898,"","","",""
1369495,77,79,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2069,Podemos alejarnos de la,frontera por la guerra.,"","","",5,"","",1750855802315,1750855800246,"","","",""
1369495,78,49,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Parecen feas?,¿Parecen feas?,"","","","","","","","","","",1554,Son preciosas estas,flores campestres.,"","","",5,"","",1750855804182,1750855802629,"","","",""
1369495,79,100,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2125,Esta semana tengo muchas ,reuniones por delante. ,"","","",5,"","",1750855808406,1750855806281,"","","",""
1369495,80,37,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1777,Me duele la manera,en la que me hablas.,"","","",5,"","",1750855810444,1750855808668,"","","",""
1369495,81,62,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Está escuchando música?,¿Está escuchando música?,"","","","","","","","","","",2332,Me encanta observar los,colores de este cuadro. ,"","","",5,"","",1750855813042,1750855810710,"","","",""
1369495,82,72,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",1948,Tengo que vigilar al,fantasma atentamente. ,"","","",5,"","",1750855816948,1750855814999,"","","",""
1369495,83,82,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2406,Se sospecha que los,informes tengan errores. ,"","","",5,"","",1750855819627,1750855817222,"","","",""
1369495,84,16,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Subió al autobús?,¿Subió al autobús?,"","","","","","","","","","",2189,"Estando en la ciudad, la",mujer llamó a un taxi. ,"","","",5,"","",1750855822123,1750855819935,"","","",""
1369495,85,97,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2664,En el libro aparecen las,criaturas más raras.,"","","",5,"","",1750855826493,1750855823830,"","","",""
1369495,86,21,block_1,1,experimentaltask_B,4,8,NO,"","","","","","","","","","","","","","",1,"","",0,"","",9,1,NO,"",undefined,7,¿Tiene calor?,¿Tiene calor?,"","","","","","","","","","",1498,Tengo frío en los meses,de invierno. ,"","","",5,"","",1750855828299,1750855826801,"","","",""
1369495,87,24,block_1,1,experimentaltask_B,4,8,SI,"","","","","","","","","","","","","","",1,"","",1,"","",9,1,SI,"",undefined,7,¿Se escucha algo?,¿Se escucha algo?,"","","","","","","","","","",2275,Desde aquí se oyen pasos,que se acercan. ,"","","",5,"","",1750855832436,1750855830162,"","","",""
1369495,88,80,block_1,1,experimentaltask_B,4,8,"","","","","","","","","","","","","","","",1,"","",-1,"","",9,0,"","",undefined,7,"","","","","","","","","","","","",2261,No será molestia ocuparme,de los recados. ,"","","",5,"","",1750855836206,1750855833945,"","","",""
